host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched
0,10.848289,10.679134,13.882655143737793,13.713500022888184,0.0,19.12185442578582,867.6827532881216,849.8172707307962,0.9851281781847155,0.9648445085861282,1
0,10.806884,10.63773,13.882655143737793,13.713500022888184,0.0,32.804751292427014,316.8307843650664,270.4446675266969,0.3597154976419711,0.30705077588637747,1
0,9.896798,9.727643,13.882655143737793,13.713500022888184,1.9731841,45.60468711475531,613.8953788554694,518.2939843327241,0.6969893476343958,0.5884478014745667,0
0,10.464194,10.295039,13.882655143737793,13.713500022888184,0.0,53.820511276512036,797.102354210557,315.3440438175716,0.9049943508205762,0.3580275189407274,1
0,10.452983,10.283829,13.882655143737793,13.713500022888184,0.0,34.27355524052419,547.3555883386077,531.3123939017546,0.6214430464543123,0.603228321259017,1
0,10.370172,10.201016,13.882655143737793,13.713500022888184,0.0,47.2936235988341,126.65621343017256,123.05244285835556,0.14379979816287597,0.13970823828738435,1
0,10.263339,10.094185,13.882655143737793,13.713500022888184,0.0,16.92476031221399,597.7673953167234,567.7080631004565,0.6786783566862536,0.6445503357345369,1
0,9.576324,9.407169,13.882655143737793,13.713500022888184,0.31617215,25.199723486023174,697.5385781183065,697.4563947220183,0.7919540939026422,0.7918607865513602,0
0,9.239404,9.070249,13.882655143737793,13.713500022888184,0.32989937,55.85798328633939,711.762005063776,128.56109521257324,0.8081027365041402,0.14596251571470276,0
0,10.040584,9.8714285,13.882655143737793,13.713500022888184,0.0,1.8536057579741794,690.4999202608113,689.1368306560873,0.783962716678947,0.7824151257260145,1
0,10.099954,9.930799,13.882655143737793,13.713500022888184,0.0,64.67636347168401,169.32523891654728,159.2119701324776,0.19224430069910606,0.18076214778666405,1
0,9.87871,9.709555,13.882655143737793,13.713500022888184,0.0,19.78064843762769,626.4875329356802,569.9069372612864,0.711285916007399,0.6470468390796906,1
0,9.847483,9.678328,13.882655143737793,13.713500022888184,0.0,2.21509332236565,310.7239957561243,249.21393681651531,0.3527821230714976,0.2829463540953563,1
0,9.84123,9.672075,13.882655143737793,13.713500022888184,0.0,17.45678973931649,639.2041478227009,566.0766315706214,0.7257237916121103,0.6426980813653806,1
0,9.777176,9.608022,13.882655143737793,13.713500022888184,0.0,35.09216757577741,846.5556093422545,846.5046989026147,0.9611413641714522,0.9610835627360049,1
0,9.416361,9.247206,13.882655143737793,13.713500022888184,0.1992329,23.620236440979284,863.04013072231,614.7362484013901,0.9798571522332078,0.6979440332965514,0
0,9.189575,9.02042,13.882655143737793,13.713500022888184,0.1670338,56.597241980443016,648.0140153922425,647.8302555641609,0.7357261210994054,0.735517488411968,0
0,9.743499,9.574344,13.882655143737793,13.713500022888184,0.0,65.38454047416457,276.9477765734215,218.94661788086765,0.3144341149506369,0.24858219432772602,1
0,9.470305,9.30115,13.882655143737793,13.713500022888184,0.0,15.134273861055988,769.4888269433077,409.47011574333334,0.8736431873833028,0.4648940498294871,1
0,9.101474,8.932319,13.882655143737793,13.713500022888184,0.023777245,25.745509175647868,848.7490848990046,335.619085512813,0.9636317381830658,0.3810468941814611,0
0,9.737528,9.568374,13.882655143737793,13.713500022888184,0.0,16.00434866200112,376.95415524120017,306.85188385481877,0.42797688303090264,0.34838590045602535,1
0,9.652249,9.483095,13.882655143737793,13.713500022888184,0.0,3.5401380208739113,831.995449904871,561.7032462727502,0.9446104105639582,0.6377327353622879,1
0,9.56555,9.396396,13.882655143737793,13.713500022888184,0.0,71.23267308524859,383.7257196340884,342.118510403057,0.4356650142845745,0.38842605041928063,1
0,9.326247,9.157092,13.882655143737793,13.713500022888184,0.0,3.195764221238562,731.8824004910576,301.13236606435174,0.8309465332910659,0.3418922158464537,1
0,9.476699,9.307544,13.882655143737793,13.713500022888184,0.0,5.8075195727560205,695.1534602614228,435.83087696612125,0.7892461377974831,0.49482287874830305,1
0,9.567433,9.398278,13.882655143737793,13.713500022888184,0.0,10.159727135971053,388.1943971317748,165.2439262667748,0.44073855078798935,0.18761056091341102,1
0,9.629118,9.459964,13.882655143737793,13.713500022888184,0.0,64.35957169078314,216.03235684465392,125.58497614155199,0.24527347273048272,0.14258356327225127,1
0,9.713566,9.544411,13.882655143737793,13.713500022888184,0.0,13.777280406563563,389.0696015386279,388.9162318828495,0.44173221871511503,0.44155808966966237,1
0,9.680388,9.511234,13.882655143737793,13.713500022888184,0.0,25.65315319052837,200.2164014526938,194.02617229563558,0.22731674458014378,0.22028863534444745,1
0,9.207147,9.037992,13.882655143737793,13.713500022888184,0.0,14.152322579535166,435.58674445670016,417.7380342635632,0.4945457016195307,0.47428107461285174,1
0,9.1393,8.970145,13.882655143737793,13.713500022888184,0.0,56.28081928856594,435.62248988334557,361.48197212562303,0.4945862853777029,0.4104104585428875,1
0,8.636873,8.467719,13.882655143737793,13.713500022888184,0.0069495216,25.511256752544966,851.0981275932467,851.0729265952232,0.9662987361625547,0.966270124076885,1
0,9.686809,9.517653,13.882655143737793,13.713500022888184,0.0,38.2625297072866,368.6045077721332,338.8203468578681,0.41849706685556004,0.38468146308904444,1
0,9.042144,8.872989,13.882655143737793,13.713500022888184,0.0,74.2770077171616,717.5933805505297,352.58369192283584,0.8147234193375918,0.40030774930736346,1
0,9.170645,9.00149,13.882655143737793,13.713500022888184,0.0,27.40028074221459,533.8070480459503,509.1757530992888,0.6060606399641653,0.578095369679396,1
0,8.471764,8.302609,13.882655143737793,13.713500022888184,0.0,75.58769158806672,709.5003419088129,466.7815955400254,0.805534945344211,0.5299629398900892,1
0,8.051022,7.881867,13.882655143737793,13.713500022888184,0.0,57.33665200487849,605.0945074399135,290.6179560687742,0.6869972319778507,0.32995462514941815,1
0,8.107013,7.937858,13.882655143737793,13.713500022888184,0.0,17.07887538544975,430.7844627991812,370.11810350331774,0.48909340587840444,0.4202155357308712,1
0,8.879321,8.710166,13.882655143737793,13.713500022888184,0.0,68.76695778575072,197.6651310906484,117.41352362838803,0.22442014635424376,0.13330606167744538,1
0,8.929584,8.760428,13.882655143737793,13.713500022888184,0.0,73.09613202520187,781.8907545210071,51.060553146711996,0.8877237810960383,0.05797186760703227,1
0,8.455857,8.286702,13.882655143737793,13.713500022888184,0.0,23.615142663408108,720.7924081868524,674.7572196799592,0.818355452192216,0.7660891587637392,1
0,9.357141,9.187985,13.882655143737793,13.713500022888184,0.0,36.27405853349089,328.4558371027877,314.22242588550006,0.37291406241857195,0.35675408412154513,1
0,7.983598,7.8144436,13.882655143737793,13.713500022888184,0.031192493,39.35744435655778,549.8615005076804,403.13852100489675,0.6242881470172248,0.45770544043735273,0
0,8.641072,8.471918,13.882655143737793,13.713500022888184,0.0,46.895398853890754,498.4159055540456,488.2884052544352,0.5658791201692817,0.554380809430809,1
0,8.465888,8.296734,13.882655143737793,13.713500022888184,0.0,7.484196007295026,799.1993672521776,711.9913737386225,0.9073752056082192,0.8083631514356667,1
0,7.961345,7.7921906,13.882655143737793,13.713500022888184,0.0,54.83036010662326,536.5085745221853,524.9823437080828,0.6091278322596971,0.5960414654739061,1
0,8.963587,8.794432,13.882655143737793,13.713500022888184,0.0,41.50362056145018,193.4837962449208,144.77421350379757,0.21967284584222804,0.16437016485190242,1
0,9.022757,8.853601,13.882655143737793,13.713500022888184,0.0,10.367969648273629,398.5327962309755,395.9444305421027,0.45247630658796,0.4495375919876152,1
0,9.253461,9.084306,13.882655143737793,13.713500022888184,0.0,30.02444740906816,248.32919787049744,230.61737188183452,0.2819418610790358,0.26183264627395336,1
0,9.152092,8.982938,13.882655143737793,13.713500022888184,0.0,28.75018581918414,511.3107236063184,511.1194134202379,0.5805193196750574,0.5803021146489491,1
0,7.9560738,7.7869186,13.882655143737793,13.713500022888184,0.0,39.12398115177041,249.93334712897476,167.3153731343271,0.2837631403778942,0.1899623890108408,1
0,8.28551,8.116356,13.882655143737793,13.713500022888184,0.0,34.83500800829961,823.6351379385102,786.1941020143342,0.9351184863955151,0.8926096093093248,1
0,8.874998,8.705843,13.882655143737793,13.713500022888184,0.0,19.711795730525665,233.21129595080026,227.38568292100368,0.2647776716103751,0.25816353121274177,1
0,8.827887,8.658731,13.882655143737793,13.713500022888184,0.0,70.77983264475152,194.8258189622018,191.74573282261287,0.2211965183936848,0.21769952639304088,1
0,7.335679,7.166524,13.882655143737793,13.713500022888184,0.0,49.707664489938,657.2234989476295,442.5643799117365,0.746182156698315,0.5024677967376003,1
0,9.029811,8.860657,13.882655143737793,13.713500022888184,0.0,34.50111615200502,330.836524424382,301.1222498732923,0.37561698829218426,0.3418807303757205,1
0,7.8495,7.680345,13.882655143737793,13.713500022888184,0.0,48.10468772581281,831.4713403524441,217.43409674575759,0.9440153600266566,0.24686494550072063,1
0,8.452632,8.283477,13.882655143737793,13.713500022888184,0.0,28.26336726571344,365.9085098282519,363.50360780475603,0.41543615140831747,0.4127057332455255,1
0,7.6962347,7.52708,13.882655143737793,13.713500022888184,0.0,38.82077778051408,632.815504938331,620.5875697943874,0.7184704123074024,0.7045873618195774,1
0,8.597708,8.428553,13.882655143737793,13.713500022888184,0.0,19.502549305077288,776.7083463614015,670.345951099987,0.8818399067312028,0.7610808017770371,1
0,8.694699,8.525545,13.882655143737793,13.713500022888184,0.0,18.916078743478096,544.8173015486075,535.3229377090569,0.6185611891952307,0.6077817132671508,1
0,6.598223,6.429068,13.882655143737793,13.713500022888184,0.0,6.481747038580272,688.806093385187,466.4568833810118,0.7820396214257329,0.529594276232282,1
0,8.076246,7.9070916,13.882655143737793,13.713500022888184,0.0,64.21435182572328,591.4333442035256,573.0674857164216,0.671486958436113,0.6506351843935428,1
0,8.382426,8.213272,13.882655143737793,13.713500022888184,0.0,42.78029498148999,703.3317137780563,693.1258704559625,0.7985313609473532,0.7869441030461992,1
0,6.785598,6.616443,13.882655143737793,13.713500022888184,0.0,31.893989348474122,818.7608716010645,412.73764864296163,0.9295844624693756,0.46860386049516084,1
0,8.31897,8.149815,13.882655143737793,13.713500022888184,0.0,84.78053803229126,360.3839159585197,243.369787579553,0.4091637746975031,0.27631116851741205,1
